Terminal log file
Date: 21.06.2022 - 11:11:39
-----------------------------------------------
-22,TRIDENT,49,23.57,4.11,31.42,30.91,-0.22,-0.98,0.06,1.01,6.37,-8.40,-10.96,-64.47,65.37,-353.26,364.99,11.55,-14.01,183.67,100.40
-23,TRIDENT,50,24.03,4.11,31.44,30.94,0.30,-1.22,0.27,1.28,-34.50,-38.84,-110.70,-69.42,47.83,-352.21,362.16,12.30,-13.70,183.14,100.40
-23,TRIDENT,51,24.49,4.11,31.44,30.94,0.97,0.19,0.29,1.03,52.52,5.82,-130.73,-138.84,14.39,-355.06,381.51,11.62,-14.39,178.90,100.40
-23,TRIDENT,52,24.95,4.11,31.47,30.95,0.49,0.93,0.41,1.13,48.14,61.65,-61.69,-178.73,43.48,-360.15,404.41,15.14,-13.66,173.51,100.40
-22,TRIDENT,53,25.41,4.11,31.47,30.96,-0.01,0.93,0.40,1.01,74.84,-36.60,-123.77,-186.37,104.21,-348.61,408.81,17.78,-11.61,171.39,100.40
-22,TRIDENT,54,25.87,4.11,31.47,30.97,-0.09,1.09,0.41,1.17,-5.11,-29.16,-36.90,-164.63,122.05,-343.66,400.13,21.80,-12.24,165.76,100.40
-21,TRIDENT,55,26.32,4.11,31.47,30.99,-0.21,0.60,0.63,0.90,-17.92,-89.45,-20.49,-166.88,118.60,-330.62,388.87,22.24,-14.74,163.96,100.41
-28,TRIDENT,56,26.78,4.11,31.47,31.00,-0.31,1.18,0.29,1.26,31.56,27.45,-149.04,-156.09,127.30,-334.51,390.47,22.04,-15.42,162.75,100.40
-29,TRIDENT,57,27.24,4.11,31.47,31.01,-0.26,0.42,0.62,0.79,60.32,-45.69,-211.59,-133.15,111.85,-302.28,348.73,24.83,-13.25,157.23,100.40
-33,TRIDENT,58,27.70,4.11,31.47,31.02,-0.34,0.50,0.79,0.99,72.52,19.54,44.26,-123.85,102.26,-297.48,338.07,28.96,-12.62,147.91,100.40
-38,TRIDENT,59,28.16,4.11,31.47,31.03,-0.27,0.58,0.85,1.06,1.34,1.83,5.54,-132.25,98.66,-295.98,338.86,31.22,-12.88,149.85,100.40
-31,TRIDENT,60,28.61,4.11,31.49,31.05,-0.32,0.57,0.74,0.99,3.31,16.92,10.50,-131.05,101.36,-295.68,338.93,31.47,-13.41,149.55,100.40
-36,TRIDENT,61,29.07,4.11,31.47,31.06,-0.31,0.53,0.73,0.95,12.64,-0.47,0.02,-131.20,100.31,-295.23,338.28,31.41,-12.60,150.09,100.40
-28,TRIDENT,62,29.53,4.11,31.49,31.07,-0.33,0.60,0.74,1.01,-7.62,-2.79,-4.56,-132.55,101.96,-296.58,340.48,32.19,-12.85,149.96,100.40
-35,TRIDENT,63,29.99,4.11,31.49,31.08,-0.31,0.58,0.80,1.04,73.15,75.18,1.34,-131.65,100.46,-295.38,338.63,31.78,-12.06,150.46,100.40
-42,TRIDENT,64,30.45,4.11,31.51,31.08,-0.29,0.53,0.76,0.97,-3.22,-12.17,-15.05,-131.80,99.11,-294.63,337.64,33.90,-10.81,151.87,100.40
-45,TRIDENT,65,30.91,4.11,31.54,31.10,-0.32,0.62,0.80,1.06,-1.34,13.07,-11.34,-133.00,95.81,-292.53,335.32,34.18,-11.04,151.12,100.40
-36,TRIDENT,66,31.36,4.11,31.54,31.11,-0.25,0.60,0.80,1.03,-1.62,-22.21,-1.98,-132.10,96.41,-293.13,335.66,33.91,-11.00,150.35,100.40
-35,TRIDENT,67,31.82,4.11,31.54,31.12,-0.27,0.60,0.75,0.99,-1.80,-22.32,0.02,-133.15,95.96,-292.68,335.56,33.69,-10.10,150.25,100.40
-41,TRIDENT,68,32.28,4.11,31.56,31.13,-0.25,0.59,0.78,1.01,-2.15,25.13,3.07,-132.55,95.96,-292.98,335.58,33.85,-10.27,150.33,100.39
-32,TRIDENT,69,32.74,4.11,31.56,31.14,-0.26,0.67,0.85,1.11,5.56,3.01,4.31,-132.70,95.51,-293.73,336.17,33.85,-10.77,149.97,100.40
-30,TRIDENT,70,33.20,4.11,31.56,31.16,-0.26,0.58,0.69,0.94,8.24,-27.66,-31.18,-134.05,92.36,-293.58,335.69,34.25,-11.79,149.50,100.40
-36,TRIDENT,71,33.66,4.11,31.56,31.17,-0.22,0.66,0.74,1.02,4.56,-11.30,-32.23,-137.19,87.41,-292.23,334.46,35.17,-12.28,147.61,100.40
-34,TRIDENT,72,34.11,4.11,31.61,31.17,-0.22,0.67,0.83,1.09,0.27,23.57,17.85,-133.90,82.92,-290.73,330.65,35.66,-12.14,146.11,100.40
-35,TRIDENT,73,34.57,4.11,31.59,31.18,-0.11,0.56,0.76,0.95,-23.48,49.18,45.31,-131.05,94.76,-290.58,332.55,35.36,-12.28,146.93,100.40
-35,TRIDENT,74,35.03,4.11,31.61,31.20,-0.20,0.53,0.82,1.00,-2.15,-0.87,-12.20,-132.10,101.81,-290.43,334.91,33.97,-11.75,149.52,100.40
-31,TRIDENT,75,35.49,4.11,31.61,31.21,-0.20,0.51,0.78,0.96,4.31,-7.82,-0.75,-130.60,103.01,-290.13,334.43,33.78,-11.46,149.46,100.40
-26,TRIDENT,76,35.95,4.11,31.61,31.21,-0.20,0.53,0.90,1.06,-28.32,2.52,-8.56,-129.85,103.16,-292.38,336.14,33.98,-11.22,149.89,100.39
-22,TRIDENT,77,36.41,4.11,31.64,31.24,-0.37,-0.33,0.71,0.87,-184.56,-92.18,-63.59,-82.47,98.66,-315.47,340.67,32.74,-10.82,149.97,100.39
-23,TRIDENT,78,36.86,4.11,31.64,31.23,-0.12,-0.68,0.65,0.95,-12.92,32.17,-19.54,-70.62,86.21,-328.52,346.91,26.22,-12.77,145.89,100.39
-22,TRIDENT,79,37.32,4.11,31.66,31.25,-0.06,-0.58,0.79,0.98,67.76,4.55,-9.62,-71.52,81.72,-325.52,343.15,25.97,-11.67,145.40,100.40
